"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"11032","27",1,1,59,"bicycle_implic","bicycle_control","bicycle_implic","implicature","implicature","distractor","target","L","bicycle_control","N","7/24/2015","10:21",1065
"11033","27",1,1,60,"cat_control","cat_foil","cat_control","implicature","unambiguous","distractor","target","R","cat_control","Y","7/24/2015","10:21",832
"11034","27",1,1,61,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","R","flower_control","N","7/24/2015","10:21",1072
"11035","27",1,1,62,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/24/2015","10:21",802
"11036","27",1,1,63,"cat_control","cat_foil","cat_control","implicature","unambiguous","distractor","target","R","cat_control","Y","7/24/2015","10:21",802
"11037","27",1,1,64,"apple_implic","apple_implic","apple_control","implicature","implicature","target","distractor","L","apple_implic","Y","7/24/2015","10:21",1960
"11038","27",1,1,65,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","7/24/2015","10:21",1000
"11039","27",1,1,66,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","L","teddybear_implic","Y","7/24/2015","10:21",898
"11040","27",1,1,67,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","R","lamp_control","N","7/24/2015","10:21",834
"11041","27",1,1,68,"cookie_control","cookie_foil","cookie_control","implicature","unambiguous","distractor","target","R","cookie_control","Y","7/24/2015","10:21",911
"11042","27",1,1,69,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","L","bird_control","N","7/24/2015","10:21",899
"11043","27",1,1,70,"banana_control","banana_control","banana_foil","implicature","unambiguous","target","distractor","L","banana_control","Y","7/24/2015","10:21",887
"11044","27",1,1,71,"cup_implic","cup_implic","cup_control","implicature","implicature","target","distractor","L","cup_implic","Y","7/24/2015","10:21",930
"11045","27",1,1,72,"bicycle_implic","bicycle_control","bicycle_implic","implicature","implicature","distractor","target","L","bicycle_control","N","7/24/2015","10:21",653
"11046","27",1,1,73,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","L","apple_control","Y","7/24/2015","10:21",845
"11047","27",1,1,74,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/24/2015","10:21",893
"11048","27",1,1,75,"lamp_control","lamp_control","lamp_foil","implicature","unambiguous","target","distractor","L","lamp_control","Y","7/24/2015","10:21",728
"11049","27",1,1,76,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","L","banana_control","N","7/24/2015","10:21",1332
"11050","27",1,1,77,"cookie_control","cookie_control","cookie_foil","implicature","unambiguous","target","distractor","L","cookie_control","Y","7/24/2015","10:21",1289
"11051","27",1,1,78,"car_control","car_foil","car_control","implicature","unambiguous","distractor","target","L","car_foil","N","7/24/2015","10:21",870
"11052","27",1,1,79,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","7/24/2015","10:21",1548
"11053","27",1,1,80,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","7/24/2015","10:21",805
"11054","27",1,1,81,"dog_control","dog_foil","dog_control","implicature","unambiguous","distractor","target","R","dog_control","Y","7/24/2015","10:21",817
"11055","27",1,1,82,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","L","bird_control","N","7/24/2015","10:21",1497
"11056","27",1,1,83,"cup_implic","cup_implic","cup_control","implicature","implicature","target","distractor","L","cup_implic","Y","7/24/2015","10:21",941
"11057","27",1,1,84,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","L","teddybear_implic","Y","7/24/2015","10:21",822
"11058","27",1,1,85,"cup_implic","cup_control","cup_implic","implicature","implicature","distractor","target","L","cup_control","N","7/24/2015","10:21",744
"11059","27",1,1,86,"lamp_control","lamp_control","lamp_foil","implicature","unambiguous","target","distractor","L","lamp_control","Y","7/24/2015","10:21",798
"11060","27",1,1,87,"bicycle_control","bicycle_foil","bicycle_control","implicature","unambiguous","distractor","target","R","bicycle_control","Y","7/24/2015","10:21",833
"11061","27",1,1,88,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","L","teddybear_implic","Y","7/24/2015","10:21",1190
"11062","27",1,1,89,"bird_implic","bird_implic","bird_control","implicature","implicature","target","distractor","L","bird_implic","Y","7/24/2015","10:21",742
"11063","27",1,1,90,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/24/2015","10:21",625
"11064","27",1,1,91,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","L","dog_implic","Y","7/24/2015","10:21",1123
"11065","27",1,1,92,"cookie_implic","cookie_implic","cookie_control","implicature","implicature","target","distractor","L","cookie_implic","Y","7/24/2015","10:21",817
"11066","27",1,1,93,"cat_control","cat_control","cat_foil","implicature","unambiguous","target","distractor","L","cat_control","Y","7/24/2015","10:21",1133
"11067","27",1,1,94,"banana_control","banana_foil","banana_control","implicature","unambiguous","distractor","target","R","banana_control","Y","7/24/2015","10:21",1351
"11068","27",1,1,95,"apple_implic","apple_control","apple_implic","implicature","implicature","distractor","target","L","apple_control","N","7/24/2015","10:21",737
"11069","27",1,1,96,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","L","car_control","N","7/24/2015","10:21",831
"11070","27",1,1,97,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","L","banana_control","N","7/24/2015","10:21",812
"11071","27",1,1,98,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","L","apple_control","Y","7/24/2015","10:21",11
"11072","27",1,1,99,"lamp_implic","lamp_control","lamp_implic","implicature","implicature","distractor","target","R","lamp_implic","Y","7/24/2015","10:21",1936
"11073","27",1,1,100,"bicycle_implic","bicycle_implic","bicycle_control","implicature","implicature","target","distractor","L","bicycle_implic","Y","7/24/2015","10:21",1433
"11074","27",1,1,101,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","L","dog_implic","Y","7/24/2015","10:21",842
"11075","27",1,1,102,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","L","bird_control","N","7/24/2015","10:21",522
"11076","27",1,1,103,"teddybear_control","teddybear_control","teddybear_foil","implicature","unambiguous","target","distractor","L","teddybear_control","Y","7/24/2015","10:21",750
"11077","27",1,1,104,"cookie_control","cookie_foil","cookie_control","implicature","unambiguous","distractor","target","L","cookie_foil","N","7/24/2015","10:21",677
"11078","27",1,1,105,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","L","flower_implic","Y","7/24/2015","10:21",595
"11079","27",1,1,106,"car_control","car_foil","car_control","implicature","unambiguous","distractor","target","R","car_control","Y","7/24/2015","10:21",633
"11080","27",1,1,107,"cup_control","cup_foil","cup_control","implicature","unambiguous","distractor","target","L","cup_foil","N","7/24/2015","10:21",762
"11081","27",1,1,108,"cat_implic","cat_control","cat_implic","implicature","implicature","distractor","target","L","cat_control","N","7/24/2015","10:21",1072
"11082","27",1,1,109,"bicycle_implic","bicycle_implic","bicycle_control","implicature","implicature","target","distractor","L","bicycle_implic","Y","7/24/2015","10:21",1056
"11083","27",1,1,110,"teddybear_control","teddybear_foil","teddybear_control","implicature","unambiguous","distractor","target","R","teddybear_control","Y","7/24/2015","10:21",811
"11084","27",1,1,111,"cookie_implic","cookie_implic","cookie_control","implicature","implicature","target","distractor","R","cookie_control","N","7/24/2015","10:21",896
"11085","27",1,1,112,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","L","apple_control","Y","7/24/2015","10:21",2561
"11086","27",1,1,113,"cup_control","cup_foil","cup_control","implicature","unambiguous","distractor","target","R","cup_control","Y","7/24/2015","10:21",977
"11087","27",1,1,114,"cat_control","cat_foil","cat_control","implicature","unambiguous","distractor","target","R","cat_control","Y","7/24/2015","10:21",1297
"11088","27",1,1,115,"banana_control","banana_control","banana_foil","implicature","unambiguous","target","distractor","L","banana_control","Y","7/24/2015","10:21",821
"11089","27",1,1,116,"flower_control","flower_foil","flower_control","implicature","unambiguous","distractor","target","R","flower_control","Y","7/24/2015","10:21",809
"11090","27",1,1,117,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","7/24/2015","10:21",925
"11091","27",1,1,118,"bird_control","bird_foil","bird_control","implicature","unambiguous","distractor","target","R","bird_control","Y","7/24/2015","10:21",1169
"11092","27",1,1,119,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","R","dog_control","N","7/24/2015","10:21",770
"11093","27",1,1,120,"lamp_implic","lamp_control","lamp_implic","implicature","implicature","distractor","target","R","lamp_implic","Y","7/24/2015","10:21",963
"11094","28",1,2,1,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/24/2015","10:21",1021
"11095","28",1,2,2,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/24/2015","10:21",681
"11096","28",1,2,3,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","10:21",748
"11097","28",1,2,4,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/24/2015","10:21",700
"11098","28",1,2,5,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/24/2015","10:21",469
"11099","28",1,2,6,"apple_inhib","apple_pos","apple_inhib","inhibition","inhib","distractor","target","L","apple_pos","N","7/24/2015","10:21",1005
"11100","28",1,2,7,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/24/2015","10:21",1702
"11101","28",1,2,8,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/24/2015","10:21",702
"11102","28",1,2,9,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/24/2015","10:21",588
"11103","28",1,2,10,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/24/2015","10:21",619
"11104","28",1,2,11,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/24/2015","10:21",990
"11105","28",1,2,12,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/24/2015","10:21",654
"11106","28",1,2,13,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","7/24/2015","10:21",916
"11107","28",1,2,14,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/24/2015","10:21",757
"11108","28",1,2,15,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","R","dog_inhib","N","7/24/2015","10:21",613
"11109","28",1,2,16,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/24/2015","10:21",717
"11110","28",1,2,17,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/24/2015","10:21",935
"11111","28",1,2,18,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/24/2015","10:21",510
"11112","28",1,2,19,"dog_inhib","dog_inhib","dog_pos","inhibition","inhib","target","distractor","L","dog_inhib","Y","7/24/2015","10:21",852
"11113","28",1,2,20,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","10:21",1109
"11114","28",1,2,21,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","10:21",573
"11115","28",1,2,22,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/24/2015","10:21",693
"11116","28",1,2,23,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/24/2015","10:21",677
"11117","28",1,2,24,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/24/2015","10:21",732
"11118","28",1,2,25,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","10:21",734
"11119","28",1,2,26,"teddybear_inhib","teddybear_inhib","teddybear_pos","inhibition","inhib","target","distractor","L","teddybear_inhib","Y","7/24/2015","10:21",1165
"11120","28",1,2,27,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","7/24/2015","10:21",798
"11121","28",1,2,28,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","7/24/2015","10:21",477
"11122","28",1,2,29,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",653
"11123","28",1,2,30,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","7/24/2015","10:21",613
"11124","28",1,2,31,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",662
"11125","28",1,2,32,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","7/24/2015","10:21",644
"11126","28",1,2,33,"banana_inhib","banana_inhib","banana_pos","inhibition","inhib","target","distractor","L","banana_inhib","Y","7/24/2015","10:21",1037
"11127","28",1,2,34,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","10:21",909
"11128","28",1,2,35,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","10:21",486
"11129","28",1,2,36,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","10:21",589
"11130","28",1,2,37,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",785
"11131","28",1,2,38,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","10:21",665
"11132","28",1,2,39,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",910
"11133","28",1,2,40,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","R","bicycle_inhib","Y","7/24/2015","10:21",820
"11134","28",1,2,41,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/24/2015","10:21",869
"11135","28",1,2,42,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/24/2015","10:21",534
"11136","28",1,2,43,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",710
"11137","28",1,2,44,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",686
"11138","28",1,2,45,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",637
"11139","28",1,2,46,"cat_inhib","cat_pos","cat_inhib","inhibition","inhib","distractor","target","R","cat_inhib","Y","7/24/2015","10:21",893
"11140","28",1,2,47,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","10:21",941
"11141","28",1,2,48,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","10:21",749
"11142","28",1,2,49,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","10:21",526
"11143","28",1,2,50,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","10:21",518
"11144","28",1,2,51,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","10:21",486
"11145","28",1,2,52,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","10:21",438
"11146","28",1,2,53,"flower_inhib","flower_pos","flower_inhib","inhibition","inhib","distractor","target","R","flower_inhib","Y","7/24/2015","10:21",975
"11147","28",1,2,54,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/24/2015","10:21",910
"11148","28",1,2,55,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/24/2015","10:21",478
"11149","28",1,2,56,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/24/2015","10:21",644
"11150","28",1,2,57,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/24/2015","10:21",551
"11151","28",1,2,58,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/24/2015","10:21",566
"11152","28",1,2,59,"cookie_inhib","cookie_inhib","cookie_pos","inhibition","inhib","target","distractor","L","cookie_inhib","Y","7/24/2015","10:21",701
"11153","28",1,2,60,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","10:21",926
"11154","28",1,2,61,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","10:21",453
"11155","28",1,2,62,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","10:21",469
"11156","28",1,2,63,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","10:21",509
"11157","28",1,2,64,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","10:21",590
"11158","28",1,2,65,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","7/24/2015","10:21",837
"11159","28",1,2,66,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/24/2015","10:21",841
"11160","28",1,2,67,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","10:21",581
"11161","28",1,2,68,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","10:21",558
"11162","28",1,2,69,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/24/2015","10:21",589
"11163","28",1,2,70,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","10:21",581
"11164","28",1,2,71,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","10:21",671
"11165","28",1,2,72,"bird_inhib","bird_inhib","bird_pos","inhibition","inhib","target","distractor","R","bird_pos","N","7/24/2015","10:21",772
"11166","28",1,2,73,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",989
"11167","28",1,2,74,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",550
"11168","28",1,2,75,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/24/2015","10:21",677
"11169","28",1,2,76,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",717
"11170","28",1,2,77,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/24/2015","10:21",510
"11171","28",1,2,78,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",534
"11172","28",1,2,79,"cup_inhib","cup_inhib","cup_pos","inhibition","inhib","target","distractor","L","cup_inhib","Y","7/24/2015","10:21",965
"11173","28",1,2,80,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/24/2015","10:21",629
"11174","28",1,2,81,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/24/2015","10:21",405
"11175","28",1,2,82,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/24/2015","10:21",509
"11176","28",1,2,83,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/24/2015","10:21",621
"11177","28",1,2,84,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/24/2015","10:21",501
"11178","28",1,2,85,"cookie_inhib","cookie_inhib","cookie_pos","inhibition","inhib","target","distractor","R","cookie_pos","N","7/24/2015","10:21",832
"11179","28",1,2,86,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",974
"11180","28",1,2,87,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",547
"11181","28",1,2,88,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",542
"11182","28",1,2,89,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",661
"11183","28",1,2,90,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/24/2015","10:21",622
"11184","28",1,2,91,"banana_inhib","banana_inhib","banana_pos","inhibition","inhib","target","distractor","L","banana_inhib","Y","7/24/2015","10:21",677
"11185","28",1,2,92,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",773
"11186","28",1,2,93,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",445
"11187","28",1,2,94,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/24/2015","10:21",646
"11188","28",1,2,95,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",445
"11189","28",1,2,96,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",558
"11190","28",1,2,97,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","10:21",670
"11191","28",1,2,98,"cup_inhib","cup_pos","cup_inhib","inhibition","inhib","distractor","target","R","cup_inhib","Y","7/24/2015","10:21",718
"11192","28",1,2,99,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",765
"11193","28",1,2,100,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",510
"11194","28",1,2,101,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","10:21",742
"11195","28",1,2,102,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",727
"11196","28",1,2,103,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",571
"11197","28",1,2,104,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","10:21",872
"11198","28",1,2,105,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","R","bicycle_inhib","Y","7/24/2015","10:21",742
"11199","28",1,2,106,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","10:21",716
"11200","28",1,2,107,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","10:21",510
"11201","28",1,2,108,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","10:21",606
"11202","28",1,2,109,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","10:21",574
"11203","28",1,2,110,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","10:21",533
"11204","28",1,2,111,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","7/24/2015","10:21",893
"11205","28",1,2,112,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","R","cat_inhib","N","7/24/2015","10:21",773
"11206","28",1,2,113,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",941
"11207","28",1,2,114,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",464
"11208","28",1,2,115,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",564
"11209","28",1,2,116,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","10:21",661
"11210","28",1,2,117,"cat_inhib","cat_inhib","cat_pos","inhibition","inhib","target","distractor","L","cat_inhib","Y","7/24/2015","10:21",749
"11211","28",1,2,118,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/24/2015","10:21",773
"11212","28",1,2,119,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","10:21",509
"11213","28",1,2,120,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/24/2015","10:21",533
"11214","28",1,2,121,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/24/2015","10:21",493
"11215","28",1,2,122,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","10:21",653
"11216","28",1,2,123,"teddybear_inhib","teddybear_inhib","teddybear_pos","inhibition","inhib","target","distractor","L","teddybear_inhib","Y","7/24/2015","10:21",897
"11217","28",1,2,124,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","10:21",710
"11218","28",1,2,125,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","10:21",593
"11219","28",1,2,126,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","10:21",562
"11220","28",1,2,127,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","10:21",573
"11221","28",1,2,128,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","10:21",581
"11222","28",1,2,129,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","7/24/2015","10:21",877
"11223","28",1,2,130,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","10:21",845
"11224","28",1,2,131,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","10:21",452
"11225","28",1,2,132,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","10:21",533
"11226","28",1,2,133,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","10:21",541
"11227","28",1,2,134,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/24/2015","10:21",605
