"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"4668","080615-27",2,6,54,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","8/6/2015","12:54",1350
"4669","080615-27",2,6,55,"teddybear_control","teddybear_foil","teddybear_control","implicature","unambiguous","distractor","target","R","teddybear_control","Y","8/6/2015","12:54",1275
"4670","080615-27",2,6,56,"cookie_control","cookie_foil","cookie_control","implicature","unambiguous","distractor","target","R","cookie_control","Y","8/6/2015","12:54",1190
"4671","080615-27",2,6,57,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","8/6/2015","12:54",1397
"4672","080615-27",2,6,58,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","8/6/2015","12:54",1855
"4673","080615-27",2,6,59,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","8/6/2015","12:54",2166
"4674","080615-27",2,6,60,"banana_implic","banana_implic","banana_control","implicature","implicature","target","distractor","L","banana_implic","Y","8/6/2015","12:54",1428
"4675","080615-27",2,6,1,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","8/6/2015","12:54",941
"4676","080615-27",2,6,2,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","12:54",691
"4677","080615-27",2,6,3,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","12:54",775
"4678","080615-27",2,6,4,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","12:54",587
"4679","080615-27",2,6,5,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","12:54",567
"4680","080615-27",2,6,6,"cup_inhib","cup_inhib","cup_pos","inhibition","inhib","target","distractor","L","cup_inhib","Y","8/6/2015","12:54",1007
"4681","080615-27",2,6,7,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/6/2015","12:54",1097
"4682","080615-27",2,6,8,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","12:54",913
"4683","080615-27",2,6,9,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","12:54",606
"4684","080615-27",2,6,10,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","12:54",1021
"4685","080615-27",2,6,11,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/6/2015","12:54",942
"4686","080615-27",2,6,12,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","12:54",755
"4687","080615-27",2,6,13,"bird_inhib","bird_inhib","bird_pos","inhibition","inhib","target","distractor","L","bird_inhib","Y","8/6/2015","12:54",1161
"4688","080615-27",2,6,14,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/6/2015","12:54",1092
"4689","080615-27",2,6,15,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/6/2015","12:54",1102
"4690","080615-27",2,6,16,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/6/2015","12:54",711
"4691","080615-27",2,6,17,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/6/2015","12:54",760
"4692","080615-27",2,6,18,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/6/2015","12:54",729
"4693","080615-27",2,6,19,"lamp_inhib","lamp_pos","lamp_inhib","inhibition","inhib","distractor","target","L","lamp_pos","N","8/6/2015","12:54",517
"4694","080615-27",2,6,20,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","8/6/2015","12:54",1285
"4695","080615-27",2,6,21,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","8/6/2015","12:54",1023
"4696","080615-27",2,6,22,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","8/6/2015","12:54",585
"4697","080615-27",2,6,23,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","8/6/2015","12:54",775
"4698","080615-27",2,6,24,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","8/6/2015","12:54",735
"4699","080615-27",2,6,25,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","8/6/2015","12:54",712
"4700","080615-27",2,6,26,"cookie_inhib","cookie_inhib","cookie_pos","inhibition","inhib","target","distractor","L","cookie_inhib","Y","8/6/2015","12:54",874
"4701","080615-27",2,6,27,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","12:54",1251
"4702","080615-27",2,6,28,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","12:54",833
"4703","080615-27",2,6,29,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","12:54",1418
"4704","080615-27",2,6,30,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","12:54",632
"4705","080615-27",2,6,31,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","12:54",753
"4706","080615-27",2,6,32,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","8/6/2015","12:54",1130
"4707","080615-27",2,6,33,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/6/2015","12:54",1556
"4708","080615-27",2,6,34,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/6/2015","12:54",1082
"4709","080615-27",2,6,35,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/6/2015","12:54",556
"4710","080615-27",2,6,36,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/6/2015","12:54",828
"4711","080615-27",2,6,37,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/6/2015","12:54",949
"4712","080615-27",2,6,38,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/6/2015","12:54",596
"4713","080615-27",2,6,39,"cat_inhib","cat_pos","cat_inhib","inhibition","inhib","distractor","target","R","cat_inhib","Y","8/6/2015","12:54",969
"4714","080615-27",2,6,40,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/6/2015","12:54",932
"4715","080615-27",2,6,41,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/6/2015","12:54",686
"4716","080615-27",2,6,42,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/6/2015","12:54",458
"4717","080615-27",2,6,43,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/6/2015","12:54",715
"4718","080615-27",2,6,44,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/6/2015","12:54",597
"4719","080615-27",2,6,45,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/6/2015","12:54",774
"4720","080615-27",2,6,46,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","R","bicycle_inhib","Y","8/6/2015","12:54",893
"4721","080615-27",2,6,47,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/6/2015","12:54",903
"4722","080615-27",2,6,48,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","12:54",894
"4723","080615-27",2,6,49,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","12:54",804
"4724","080615-27",2,6,50,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","12:54",583
"4725","080615-27",2,6,51,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","12:54",705
"4726","080615-27",2,6,52,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","R","banana_inhib","N","8/6/2015","12:54",498
"4727","080615-27",2,6,53,"banana_inhib","banana_pos","banana_inhib","inhibition","inhib","distractor","target","R","banana_inhib","Y","8/6/2015","12:54",1121
"4728","080615-27",2,6,54,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/6/2015","12:54",1200
"4729","080615-27",2,6,55,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/6/2015","12:54",1296
"4730","080615-27",2,6,56,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/6/2015","12:54",1053
"4731","080615-27",2,6,57,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/6/2015","12:54",781
"4732","080615-27",2,6,58,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/6/2015","12:54",706
"4733","080615-27",2,6,59,"teddybear_inhib","teddybear_pos","teddybear_inhib","inhibition","inhib","distractor","target","R","teddybear_inhib","Y","8/6/2015","12:54",821
"4734","080615-27",2,6,60,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","12:54",1130
"4735","080615-27",2,6,61,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/6/2015","12:54",958
"4736","080615-27",2,6,62,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","12:54",587
"4737","080615-27",2,6,63,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","12:54",603
"4738","080615-27",2,6,64,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","12:54",497
"4739","080615-27",2,6,65,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","R","dog_inhib","N","8/6/2015","12:54",407
"4740","080615-27",2,6,66,"dog_inhib","dog_inhib","dog_pos","inhibition","inhib","target","distractor","L","dog_inhib","Y","8/6/2015","12:54",1172
"4741","080615-27",2,6,67,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/6/2015","12:54",1062
"4742","080615-27",2,6,68,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/6/2015","12:54",675
"4743","080615-27",2,6,69,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/6/2015","12:54",692
"4744","080615-27",2,6,70,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/6/2015","12:54",1335
"4745","080615-27",2,6,71,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","L","car_inhib","N","8/6/2015","12:54",734
"4746","080615-27",2,6,72,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/6/2015","12:54",864
"4747","080615-27",2,6,73,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","8/6/2015","12:54",913
"4748","080615-27",2,6,74,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/6/2015","12:54",973
"4749","080615-27",2,6,75,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/6/2015","12:54",799
"4750","080615-27",2,6,77,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/6/2015","12:54",622
"4751","080615-27",2,6,76,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/6/2015","12:54",760
"4752","080615-27",2,6,78,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/6/2015","12:54",864
"4753","080615-27",2,6,79,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/6/2015","12:54",739
"4754","080615-27",2,6,80,"apple_inhib","apple_inhib","apple_pos","inhibition","inhib","target","distractor","L","apple_inhib","Y","8/6/2015","12:54",1066
"4755","080615-28",1,6,1,"dog_neg","dog_pos","dog_neg","negation","negative","distractor","target","L","dog_pos","N","8/6/2015","13:45",5963
"4756","080615-28",1,6,2,"cat_neg","cat_pos","cat_neg","negation","negative","distractor","target","L","cat_pos","N","8/6/2015","13:45",1868
"4757","080615-28",1,6,3,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","R","teddybear_pos","Y","8/6/2015","13:45",1496
"4758","080615-28",1,6,4,"cookie_pos","cookie_neg","cookie_pos","negation","positive","distractor","target","R","cookie_pos","Y","8/6/2015","13:45",1170
"4759","080615-28",1,6,5,"car_neg","car_pos","car_neg","negation","negative","distractor","target","L","car_pos","N","8/6/2015","13:45",1884
"4760","080615-28",1,6,6,"cup_neg","cup_neg","cup_pos","negation","negative","target","distractor","R","cup_pos","N","8/6/2015","13:45",1552
"4761","080615-28",1,6,7,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","8/6/2015","13:45",1694
"4762","080615-28",1,6,8,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","8/6/2015","13:45",1426
"4763","080615-28",1,6,9,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","R","apple_pos","N","8/6/2015","13:45",1253
"4764","080615-28",1,6,10,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","L","bird_pos","N","8/6/2015","13:45",1356
"4765","080615-28",1,6,11,"flower_pos","flower_pos","flower_neg","negation","positive","target","distractor","L","flower_pos","Y","8/6/2015","13:45",1319
"4766","080615-28",1,6,12,"banana_neg","banana_pos","banana_neg","negation","negative","distractor","target","L","banana_pos","N","8/6/2015","13:45",1281
"4767","080615-28",1,6,13,"flower_neg","flower_pos","flower_neg","negation","negative","distractor","target","L","flower_pos","N","8/6/2015","13:45",1258
"4768","080615-28",1,6,14,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","8/6/2015","13:45",1051
"4769","080615-28",1,6,15,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","L","cookie_pos","N","8/6/2015","13:45",445
"4770","080615-28",1,6,16,"cat_neg","cat_pos","cat_neg","negation","negative","distractor","target","L","cat_pos","N","8/6/2015","13:45",520.000000000001
"4771","080615-28",1,6,17,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","8/6/2015","13:45",622
"4772","080615-28",1,6,18,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","L","apple_neg","Y","8/6/2015","13:45",347.999999999998
"4773","080615-28",1,6,19,"bird_pos","bird_pos","bird_neg","negation","positive","target","distractor","L","bird_pos","Y","8/6/2015","13:45",819
"4774","080615-28",1,6,20,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","8/6/2015","13:45",695
"4775","080615-28",1,6,21,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","8/6/2015","13:45",305.999999999998
"4776","080615-28",1,6,22,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","L","dog_neg","N","8/6/2015","13:45",533
"4777","080615-28",1,6,23,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","L","banana_neg","N","8/6/2015","13:45",408
"4778","080615-28",1,6,24,"car_neg","car_neg","car_pos","negation","negative","target","distractor","L","car_neg","Y","8/6/2015","13:45",850
"4779","080615-28",1,6,25,"car_neg","car_pos","car_neg","negation","negative","distractor","target","L","car_pos","N","8/6/2015","13:45",888
"4780","080615-28",1,6,26,"banana_neg","banana_neg","banana_pos","negation","negative","target","distractor","R","banana_pos","N","8/6/2015","13:45",1370
"4781","080615-28",1,6,27,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","8/6/2015","13:45",13180
"4782","080615-28",1,6,28,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","L","bird_pos","N","8/6/2015","13:45",1893
"4783","080615-28",1,6,29,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","R","teddybear_pos","Y","8/6/2015","13:45",1401
"4784","080615-28",1,6,30,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","L","cookie_pos","N","8/6/2015","13:45",1585
"4785","080615-28",1,6,31,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","L","apple_neg","Y","8/6/2015","13:45",735.999999999998
"4786","080615-28",1,6,32,"cup_neg","cup_neg","cup_pos","negation","negative","target","distractor","R","cup_pos","N","8/6/2015","13:45",2258
"4787","080615-28",1,6,33,"dog_neg","dog_pos","dog_neg","negation","negative","distractor","target","R","dog_neg","Y","8/6/2015","13:45",591
"4788","080615-28",1,6,34,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","8/6/2015","13:45",1689
"4789","080615-28",1,6,35,"flower_pos","flower_neg","flower_pos","negation","positive","distractor","target","R","flower_pos","Y","8/6/2015","13:45",1768
"4790","080615-28",1,6,36,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","8/6/2015","13:45",1464
"4791","080615-28",1,6,37,"teddybear_neg","teddybear_pos","teddybear_neg","negation","negative","distractor","target","L","teddybear_pos","N","8/6/2015","13:45",915.999999999998
"4792","080615-28",1,6,38,"flower_pos","flower_pos","flower_neg","negation","positive","target","distractor","L","flower_pos","Y","8/6/2015","13:45",888
"4793","080615-28",1,6,39,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","8/6/2015","13:45",636
"4794","080615-28",1,6,40,"car_neg","car_pos","car_neg","negation","negative","distractor","target","L","car_pos","N","8/6/2015","13:45",338
"4795","080615-28",1,6,41,"lamp_pos","lamp_neg","lamp_pos","negation","positive","distractor","target","L","lamp_neg","N","8/6/2015","13:45",616
"4796","080615-28",1,6,42,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","8/6/2015","13:45",374
"4797","080615-28",1,6,43,"bicycle_neg","bicycle_pos","bicycle_neg","negation","negative","distractor","target","L","bicycle_pos","N","8/6/2015","13:45",357.000000000001
"4798","080615-28",1,6,44,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","L","bird_pos","N","8/6/2015","13:45",474
"4799","080615-28",1,6,45,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","L","dog_neg","N","8/6/2015","13:45",927
"4800","080615-28",1,6,46,"banana_neg","banana_neg","banana_pos","negation","negative","target","distractor","R","banana_pos","N","8/6/2015","13:45",2881
"4801","080615-28",1,6,47,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","L","cookie_pos","N","8/6/2015","13:45",1227
"4802","080615-28",1,6,48,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","L","apple_neg","N","8/6/2015","13:45",655
"4803","080615-28",1,6,49,"cup_pos","cup_neg","cup_pos","negation","positive","distractor","target","L","cup_neg","N","8/6/2015","13:45",595
"4804","080615-28",1,6,50,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","R","teddybear_pos","Y","8/6/2015","13:45",1935
"4805","080615-28",1,6,51,"car_neg","car_pos","car_neg","negation","negative","distractor","target","L","car_pos","N","8/6/2015","13:45",1700
"4806","080615-28",1,6,52,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","R","apple_pos","Y","8/6/2015","13:45",1616
"4807","080615-28",1,6,53,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","R","dog_pos","Y","8/6/2015","13:45",1459
"4808","080615-28",1,6,54,"banana_pos","banana_pos","banana_neg","negation","positive","target","distractor","R","banana_neg","N","8/6/2015","13:45",893
"4809","080615-28",1,6,55,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","L","bird_pos","N","8/6/2015","13:45",1525
"4810","080615-28",1,6,56,"lamp_neg","lamp_pos","lamp_neg","negation","negative","distractor","target","L","lamp_pos","N","8/6/2015","13:45",1447
"4811","080615-28",1,6,57,"bicycle_neg","bicycle_neg","bicycle_pos","negation","negative","target","distractor","L","bicycle_neg","Y","8/6/2015","13:45",673.000000000001
"4812","080615-28",1,6,58,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","R","cat_neg","N","8/6/2015","13:45",3925
"4813","080615-28",1,6,59,"flower_pos","flower_neg","flower_pos","negation","positive","distractor","target","R","flower_pos","Y","8/6/2015","13:45",1622
"4814","080615-28",1,6,60,"cookie_pos","cookie_pos","cookie_neg","negation","positive","target","distractor","L","cookie_pos","Y","8/6/2015","13:45",1398
"4815","080615-29",2,4,1,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","8/6/2015","13:49",4748
"4816","080615-29",2,4,2,"bicycle_control","bicycle_foil","bicycle_control","implicature","unambiguous","distractor","target","R","bicycle_control","Y","8/6/2015","13:49",2166
"4817","080615-29",2,4,3,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","8/6/2015","13:49",1457
"4818","080615-29",2,4,4,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","R","teddybear_control","N","8/6/2015","13:49",1140
"4819","080615-29",2,4,5,"bird_control","bird_control","bird_foil","implicature","unambiguous","target","distractor","L","bird_control","Y","8/6/2015","13:49",1397
"4820","080615-29",2,4,6,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","8/6/2015","13:49",1397
"4821","080615-29",2,4,7,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","8/6/2015","13:49",1308
"4822","080615-29",2,4,8,"cookie_implic","cookie_implic","cookie_control","implicature","implicature","target","distractor","R","cookie_control","N","8/6/2015","13:49",13643
"4823","080615-29",2,4,9,"banana_control","banana_foil","banana_control","implicature","unambiguous","distractor","target","R","banana_control","Y","8/6/2015","13:49",2540
"4824","080615-29",2,4,10,"flower_control","flower_foil","flower_control","implicature","unambiguous","distractor","target","R","flower_control","Y","8/6/2015","13:49",4281
"4825","080615-29",2,4,11,"car_control","car_foil","car_control","implicature","unambiguous","distractor","target","R","car_control","Y","8/6/2015","13:49",3637
"4826","080615-29",2,4,12,"lamp_implic","lamp_control","lamp_implic","implicature","implicature","distractor","target","R","lamp_implic","Y","8/6/2015","13:49",3087
"4827","080615-29",2,4,13,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","8/6/2015","13:49",1388
"4828","080615-29",2,4,14,"dog_implic","dog_control","dog_implic","implicature","implicature","distractor","target","R","dog_implic","Y","8/6/2015","13:49",1319
"4829","080615-29",2,4,15,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","8/6/2015","13:49",1230
"4830","080615-29",2,4,16,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","R","teddybear_control","N","8/6/2015","13:49",1387
"4831","080615-29",2,4,17,"bicycle_control","bicycle_foil","bicycle_control","implicature","unambiguous","distractor","target","R","bicycle_control","Y","8/6/2015","13:49",1299
"4832","080615-29",2,4,18,"flower_implic","flower_control","flower_implic","implicature","implicature","distractor","target","R","flower_implic","Y","8/6/2015","13:49",1281
"4833","080615-29",2,4,19,"cat_implic","cat_control","cat_implic","implicature","implicature","distractor","target","R","cat_implic","Y","8/6/2015","13:49",1581
"4834","080615-29",2,4,20,"car_implic","car_implic","car_control","implicature","implicature","target","distractor","R","car_control","N","8/6/2015","13:49",1199
"4835","080615-29",2,4,21,"lamp_control","lamp_foil","lamp_control","implicature","unambiguous","distractor","target","R","lamp_control","Y","8/6/2015","13:49",1299
"4836","080615-29",2,4,22,"banana_control","banana_control","banana_foil","implicature","unambiguous","target","distractor","L","banana_control","Y","8/6/2015","13:49",1627
"4837","080615-29",2,4,23,"bird_control","bird_foil","bird_control","implicature","unambiguous","distractor","target","R","bird_control","Y","8/6/2015","13:49",1197
"4838","080615-29",2,4,24,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","R","cookie_implic","Y","8/6/2015","13:49",1200
"4839","080615-29",2,4,25,"dog_implic","dog_control","dog_implic","implicature","implicature","distractor","target","R","dog_implic","Y","8/6/2015","13:49",1100
"4840","080615-29",2,4,26,"lamp_implic","lamp_control","lamp_implic","implicature","implicature","distractor","target","R","lamp_implic","Y","8/6/2015","13:49",843
"4841","080615-29",2,4,27,"cookie_control","cookie_control","cookie_foil","implicature","unambiguous","target","distractor","L","cookie_control","Y","8/6/2015","13:49",1339
"4842","080615-29",2,4,28,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","8/6/2015","13:49",1061
"4843","080615-29",2,4,29,"cup_implic","cup_implic","cup_control","implicature","implicature","target","distractor","R","cup_control","N","8/6/2015","13:49",1002
"4844","080615-29",2,4,30,"bicycle_control","bicycle_foil","bicycle_control","implicature","unambiguous","distractor","target","R","bicycle_control","Y","8/6/2015","13:49",2419
"4845","080615-29",2,4,31,"teddybear_control","teddybear_foil","teddybear_control","implicature","unambiguous","distractor","target","R","teddybear_control","Y","8/6/2015","13:49",1101
"4846","080615-29",2,4,32,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","R","flower_foil","N","8/6/2015","13:49",913
"4847","080615-29",2,4,33,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","R","cat_control","N","8/6/2015","13:49",38645
"4848","080615-29",2,4,34,"apple_implic","apple_implic","apple_control","implicature","implicature","target","distractor","R","apple_control","N","8/6/2015","13:49",1388
"4849","080615-29",2,4,35,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","R","banana_implic","Y","8/6/2015","13:49",1082
"4850","080615-29",2,4,36,"bird_control","bird_foil","bird_control","implicature","unambiguous","distractor","target","R","bird_control","Y","8/6/2015","13:49",814
"4851","080615-29",2,4,37,"teddybear_control","teddybear_foil","teddybear_control","implicature","unambiguous","distractor","target","R","teddybear_control","Y","8/6/2015","13:49",1081
"4852","080615-29",2,4,38,"cup_implic","cup_control","cup_implic","implicature","implicature","distractor","target","R","cup_implic","Y","8/6/2015","13:49",1447
"4853","080615-29",2,4,39,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","8/6/2015","13:49",962
"4854","080615-29",2,4,40,"banana_control","banana_control","banana_foil","implicature","unambiguous","target","distractor","L","banana_control","Y","8/6/2015","13:49",1409
"4855","080615-29",2,4,41,"lamp_control","lamp_foil","lamp_control","implicature","unambiguous","distractor","target","R","lamp_control","Y","8/6/2015","13:49",1029
"4856","080615-29",2,4,42,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","R","apple_foil","N","8/6/2015","13:49",785
